,A,AG,AL,AU,B,BU,C,CF,CS,CU,CY,FG,FU,HC,I,J,JM,L,M,MA,NI,OI,P,PB,PP,RB,RM,RU,SN,SR,TA,V,Y,ZC,ZN
2018-09-26,3748.0,3509.0,14600.0,268.35,3268.0,3704.0,1862.0,16020.0,2321.0,50580.0,25745.0,1369.0,3296.0,3921.0,502.0,2299.5,1286.0,9450.0,3296.0,3282.0,105740.0,6670.0,4722.0,18165.0,9937.0,4055.0,2459.0,12525.0,146240.0,4999.0,7136.0,6680.0,5862.0,633.4,21655.0
2018-09-27,3717.0,3506.0,14490.0,267.6,3252.0,3686.0,1854.0,15770.0,2314.0,50390.0,25030.0,1366.0,3327.0,3934.0,500.5,2276.0,1272.0,9460.0,3298.0,3255.0,105050.0,6671.0,4718.0,17925.0,9952.0,4054.0,2464.0,12400.0,147270.0,5006.0,7164.0,6650.0,5852.0,631.0,21595.0
2018-09-28,3748.0,3473.0,14330.0,265.55,3259.0,3704.0,1850.0,15645.0,2320.0,49970.0,24210.0,1344.0,3347.0,3846.0,493.0,2237.0,1258.0,9460.0,3345.0,3224.0,103510.0,6641.0,4700.0,17965.0,9976.0,3942.0,2490.0,12285.0,148010.0,4994.0,7194.0,6675.0,5850.0,635.2,21585.0
2018-10-08,3800.0,3521.0,14375.0,268.6,3317.0,3756.0,1856.0,15535.0,2328.0,50020.0,24395.0,1322.0,3442.0,3864.0,495.5,2294.0,1305.5,9610.0,3436.0,3259.0,103250.0,6677.0,4744.0,18070.0,10212.0,3941.0,2558.0,12310.0,147390.0,5136.0,7330.0,6720.0,5892.0,650.6,21965.0
2018-10-09,3844.0,3511.0,14515.0,267.85,3367.0,3820.0,1863.0,15645.0,2333.0,50300.0,24700.0,1340.0,3577.0,3915.0,507.0,2360.0,1335.5,9765.0,3481.0,3371.0,104600.0,6751.0,4784.0,18165.0,10495.0,4012.0,2599.0,12620.0,147110.0,5207.0,7422.0,6775.0,5932.0,656.6,22425.0
2018-10-10,3813.0,3511.0,14490.0,267.8,3363.0,3814.0,1849.0,15565.0,2323.0,50700.0,24780.0,1348.0,3619.0,3949.0,514.0,2446.5,1355.0,9700.0,3485.0,3443.0,106090.0,6814.0,4800.0,18160.0,10555.0,4043.0,2606.0,12610.0,146910.0,5174.0,7556.0,6830.0,5974.0,667.4,22840.0
2018-10-11,3805.0,3504.0,14270.0,268.55,3351.0,3752.0,1857.0,15430.0,2346.0,50210.0,24520.0,1337.0,3526.0,3886.0,512.0,2448.5,1362.0,9550.0,3506.0,3402.0,104820.0,6756.0,4742.0,18255.0,10422.0,4022.0,2613.0,12300.0,147270.0,5097.0,7434.0,6760.0,5914.0,663.8,22690.0
2018-10-12,3839.0,3539.0,14255.0,272.3,3342.0,3748.0,1863.0,15435.0,2367.0,50490.0,24560.0,1335.0,3470.0,3915.0,513.5,2487.5,1369.0,9540.0,3464.0,3442.0,104610.0,6759.0,4764.0,18510.0,10406.0,4085.0,2596.0,12255.0,148010.0,5097.0,7398.0,6690.0,5894.0,664.4,22710.0
2018-10-15,3806.0,3559.0,14240.0,274.05,3345.0,3744.0,1855.0,15620.0,2375.0,50780.0,24835.0,1324.0,3494.0,3940.0,513.0,2511.5,1363.5,9550.0,3438.0,3487.0,105080.0,6784.0,4816.0,18875.0,10369.0,4131.0,2593.0,12255.0,147100.0,5133.0,7404.0,6695.0,5926.0,663.8,22725.0
2018-10-16,3799.0,3568.0,14220.0,275.4,3351.0,3702.0,1854.0,15500.0,2368.0,50510.0,24685.0,1320.0,3456.0,3950.0,510.0,2467.5,1365.0,9440.0,3428.0,3404.0,103640.0,6772.0,4796.0,18880.0,10190.0,4137.0,2599.0,12165.0,147450.0,5157.0,7292.0,6555.0,5892.0,659.8,22395.0
2018-10-17,3793.0,3566.0,14300.0,274.95,3341.0,3700.0,1855.0,15495.0,2372.0,50230.0,24820.0,1321.0,3446.0,3950.0,514.0,2469.0,1389.5,9395.0,3417.0,3380.0,102760.0,6756.0,4802.0,18735.0,10185.0,4156.0,2568.0,12230.0,148110.0,5122.0,7206.0,6495.0,5870.0,663.6,22285.0
2018-10-18,3799.0,3550.0,14155.0,275.1,3346.0,3670.0,1865.0,15420.0,2379.0,50280.0,24625.0,1311.0,3436.0,3915.0,523.5,2449.5,1391.5,9385.0,3450.0,3363.0,101760.0,6727.0,4768.0,18625.0,10160.0,4153.0,2578.0,12090.0,148100.0,5170.0,7056.0,6465.0,5834.0,658.2,22555.0
2018-10-19,3748.0,3553.0,14135.0,276.2,3329.0,3636.0,1875.0,15275.0,2389.0,50080.0,24380.0,1312.0,3452.0,3866.0,516.0,2387.0,1374.0,9430.0,3436.0,3374.0,102260.0,6684.0,4740.0,18365.0,10179.0,4093.0,2562.0,12015.0,146790.0,5210.0,7000.0,6420.0,5780.0,650.2,22375.0
2018-10-22,3721.0,3562.0,14125.0,275.9,3313.0,3662.0,1886.0,15280.0,2391.0,50450.0,24310.0,1319.0,3532.0,3899.0,521.5,2378.5,1372.0,9470.0,3395.0,3330.0,103660.0,6690.0,4756.0,18295.0,10083.0,4134.0,2533.0,12095.0,147220.0,5211.0,6980.0,6405.0,5782.0,644.4,21865.0
2018-10-23,3713.0,3556.0,14170.0,275.75,3311.0,3630.0,1888.0,15380.0,2401.0,50330.0,24430.0,1324.0,3544.0,3886.0,522.5,2373.0,1380.5,9445.0,3374.0,3331.0,103360.0,6699.0,4778.0,18145.0,10039.0,4154.0,2515.0,12025.0,147900.0,5171.0,6968.0,6450.0,5770.0,642.2,21985.0
2018-10-24,3696.0,3598.0,14230.0,278.1,3306.0,3554.0,1881.0,15300.0,2391.0,50120.0,24305.0,1327.0,3455.0,3895.0,527.5,2404.0,1383.5,9430.0,3392.0,3324.0,103040.0,6611.0,4724.0,18160.0,10000.0,4157.0,2519.0,11915.0,147910.0,5148.0,6926.0,6445.0,5720.0,643.8,22240.0
2018-10-25,3707.0,3598.0,14220.0,278.1,3305.0,3508.0,1890.0,15190.0,2413.0,49770.0,24130.0,1321.0,3438.0,3924.0,532.0,2434.0,1394.0,9345.0,3405.0,3301.0,101800.0,6553.0,4676.0,18280.0,9860.0,4180.0,2522.0,11775.0,147810.0,5158.0,6834.0,6385.0,5680.0,640.0,22280.0
2018-10-26,3683.0,3587.0,14195.0,277.9,3297.0,3484.0,1889.0,15100.0,2418.0,50040.0,23995.0,1330.0,3462.0,3944.0,534.5,2452.0,1417.5,9310.0,3383.0,3234.0,100770.0,6544.0,4674.0,18435.0,9886.0,4219.0,2520.0,11820.0,147600.0,5158.0,6786.0,6455.0,5678.0,634.6,22075.0
